days	popsize	nclones	shannon	CycleMedian	restingCells	numberOfDeaths	newCells	lenProliferating	stemNumber	time
66	2535940	1575	6.27984	19.72	17417	16824	21208	457486	1497512	@ 18:51:43
66	2540304	1574	6.27927	19.71	17279	16777	21141	458296	1500096	@ 18:51:45
67	2544517	1574	6.27873	19.72	17257	16705	20918	458941	1502441	@ 18:51:46
67	2548743	1573	6.27837	19.72	17116	16796	21022	459812	1504932	@ 18:51:48
67	2552208	1572	6.27772	19.72	16979	17209	20674	460350	1507004	@ 18:51:49
67	2556353	1570	6.27711	19.71	17049	17020	21165	461367	1509549	@ 18:51:50
67	2560466	1570	6.27648	19.71	17303	17111	21224	462166	1511922	@ 18:51:52
67	2564674	1570	6.27594	19.71	17091	16853	21061	463105	1514564	@ 18:51:53
67	2568953	1570	6.27542	19.71	17253	16788	21067	463908	1517123	@ 18:51:54
67	2573734	1568	6.27499	19.71	17799	16841	21622	464717	1519950	@ 18:51:56
67	2577788	1566	6.27444	19.71	17275	17152	21206	465523	1522321	@ 18:51:57
67	2581854	1565	6.27378	19.71	17339	17078	21144	466317	1524801	@ 18:51:59
67	2586745	1563	6.2732	19.72	18078	16917	21808	467098	1527671	@ 18:52:00
67	2590515	1563	6.2727	19.71	17414	17315	21085	467563	1529725	@ 18:52:02
67	2594593	1562	6.27225	19.71	17539	17305	21383	468219	1532008	@ 18:52:03
67	2599011	1562	6.27165	19.72	17657	17233	21651	469135	1534753	@ 18:52:04
67	2603347	1562	6.27111	19.71	17491	16991	21327	469791	1537323	@ 18:52:06
67	2607872	1562	6.27066	19.71	17802	17342	21867	470831	1539999	@ 18:52:07
67	2612305	1561	6.27002	19.71	17744	17191	21624	471632	1542667	@ 18:52:09
67	2616477	1560	6.26939	19.71	17781	17387	21559	472173	1545053	@ 18:52:10
67	2620581	1559	6.26889	19.71	17693	17474	21578	472796	1547453	@ 18:52:11
67	2624842	1558	6.26849	19.71	17980	17461	21722	473431	1550077	@ 18:52:13
67	2629169	1558	6.26797	19.71	17800	17422	21749	474201	1552484	@ 18:52:14
67	2633277	1557	6.26738	19.71	17781	17642	21750	475006	1555006	@ 18:52:16
67	2637598	1555	6.26676	19.71	18055	17625	21946	475707	1557624	@ 18:52:17
67	2642100	1553	6.26623	19.7	17683	17313	21815	476746	1560299	@ 18:52:19
68	2646134	1553	6.26574	19.7	17877	17655	21689	477307	1562678	@ 18:52:20
68	2650553	1553	6.26514	19.7	17904	17284	21703	478015	1565269	@ 18:52:21
68	2654761	1553	6.26458	19.7	17894	17640	21848	478848	1567853	@ 18:52:23
68	2658871	1551	6.26403	19.7	17675	17649	21759	479805	1570346	@ 18:52:24
68	2663608	1551	6.26369	19.7	18252	17453	22190	480652	1573090	@ 18:52:26
68	2668150	1550	6.26332	19.7	18197	17643	22185	481477	1575794	@ 18:52:27
68	2672870	1548	6.26269	19.7	18266	17524	22244	482307	1578651	@ 18:52:29
68	2677191	1547	6.26218	19.7	17969	17765	22086	483241	1581324	@ 18:52:30
68	2681545	1546	6.26159	19.7	18175	17791	22145	483889	1583691	@ 18:52:32
68	2685824	1545	6.26108	19.7	18260	17999	22278	484632	1586132	@ 18:52:33
68	2690286	1545	6.26033	19.7	18230	17866	22328	485546	1588813	@ 18:52:34
68	2694752	1545	6.2599	19.7	18385	17877	22343	486328	1591520	@ 18:52:36
68	2699008	1544	6.25937	19.7	18428	17973	22229	486824	1593905	@ 18:52:37
68	2703305	1544	6.25886	19.7	18419	18118	22415	487562	1596528	@ 18:52:39
68	2707216	1542	6.2581	19.7	18136	18182	22093	488231	1598846	@ 18:52:40
68	2711565	1542	6.2575	19.7	18236	17924	22273	489106	1601350	@ 18:52:42
68	2716157	1542	6.25696	19.7	18266	18018	22610	490190	1604249	@ 18:52:43
68	2720305	1540	6.25648	19.7	18163	18138	22286	490980	1606812	@ 18:52:45
68	2724841	1539	6.2559	19.7	18686	18100	22636	491641	1609257	@ 18:52:46
68	2729370	1539	6.25536	19.7	18543	18022	22551	492339	1611994	@ 18:52:48
68	2733944	1537	6.25472	19.7	18774	18073	22647	492978	1614688	@ 18:52:49
68	2738209	1537	6.2542	19.7	18571	18416	22681	493763	1617135	@ 18:52:51
68	2742186	1537	6.25345	19.7	18412	18406	22383	494542	1619422	@ 18:52:52
68	2746957	1535	6.25283	19.7	18664	18233	23004	495738	1622392	@ 18:52:54
69	2750958	1535	6.25241	19.7	18532	18644	22645	496472	1624706	@ 18:52:55
69	2755009	1533	6.25172	19.7	18666	18693	22744	497062	1626984	@ 18:52:57
69	2759054	1532	6.25121	19.7	18507	18596	22641	497813	1629346	@ 18:52:58
69	2763350	1532	6.25048	19.71	18830	18577	22873	498428	1631578	@ 18:53:00
69	2767680	1532	6.24998	19.71	18741	18581	22911	499233	1633993	@ 18:53:01
69	2772397	1531	6.24923	19.71	18917	18347	23064	500037	1636764	@ 18:53:03
69	2776725	1531	6.24851	19.71	18847	18542	22870	500689	1639230	@ 18:53:04
69	2781023	1530	6.24784	19.71	18843	18819	23117	501617	1641841	@ 18:53:06
69	2785415	1530	6.24732	19.71	18825	18640	23032	502435	1644432	@ 18:53:07
69	2789649	1528	6.24674	19.71	18783	18802	23036	503274	1646783	@ 18:53:09
69	2793931	1527	6.24627	19.71	18914	18787	23069	504063	1649289	@ 18:53:10
69	2798282	1527	6.24572	19.71	18808	18867	23218	505092	1651981	@ 18:53:11
69	2802440	1527	6.24514	19.71	18765	18909	23067	505961	1654508	@ 18:53:13
69	2806632	1527	6.24455	19.71	18797	18780	22972	506859	1657078	@ 18:53:14
69	2811233	1526	6.24393	19.71	19179	18718	23319	507652	1659917	@ 18:53:16
69	2815864	1526	6.2433	19.71	19025	18797	23428	508660	1662775	@ 18:53:18
69	2820572	1526	6.24279	19.71	19085	18607	23315	509573	1665667	@ 18:53:19
69	2825053	1525	6.24239	19.71	19062	18724	23205	510333	1668310	@ 18:53:21
69	2829361	1524	6.24177	19.71	18965	18977	23285	511242	1670851	@ 18:53:22
69	2833772	1524	6.24121	19.71	19276	19003	23414	512013	1673431	@ 18:53:24
69	2837818	1524	6.2404	19.71	19137	19077	23123	512520	1675751	@ 18:53:25
69	2842650	1524	6.2398	19.71	19414	18725	23557	513257	1678505	@ 18:53:27
69	2847065	1523	6.23922	19.71	19231	19011	23426	514073	1681179	@ 18:53:28
69	2851122	1522	6.23864	19.71	19203	19419	23476	514846	1683563	@ 18:53:30
70	2855759	1521	6.23804	19.71	19519	19001	23638	515552	1686204	@ 18:53:31
70	2860155	1520	6.23737	19.71	19401	19210	23606	516150	1688605	@ 18:53:33
70	2865212	1520	6.23687	19.71	19673	18902	23959	517047	1691541	@ 18:53:34
70	2870095	1519	6.23639	19.71	19730	19137	24020	517914	1694498	@ 18:53:36
70	2874921	1519	6.23583	19.71	19592	19015	23841	518746	1697208	@ 18:53:38
70	2879511	1519	6.23535	19.71	19372	19226	23816	519711	1699816	@ 18:53:39
70	2884067	1519	6.23472	19.71	19397	19180	23736	520608	1702668	@ 18:53:41
70	2888708	1518	6.23412	19.71	19960	19569	24210	521234	1705363	@ 18:53:42
70	2893315	1517	6.23357	19.72	19673	19199	23806	521882	1708032	@ 18:53:44
70	2897862	1517	6.23316	19.71	19772	19593	24140	522778	1710919	@ 18:53:45
70	2902426	1517	6.2325	19.71	19551	19466	24030	523717	1713697	@ 18:53:47
70	2906847	1517	6.23172	19.71	19670	19752	24173	524672	1716284	@ 18:53:49
70	2911055	1516	6.23115	19.71	19697	19852	24060	525455	1718764	@ 18:53:50
70	2915447	1516	6.23052	19.71	19849	19743	24135	526226	1721442	@ 18:53:52
70	2919893	1516	6.22982	19.71	19706	19617	24063	527106	1724145	@ 18:53:53
70	2924406	1515	6.22919	19.71	19778	19657	24170	527932	1726679	@ 18:53:55
70	2928753	1515	6.22866	19.71	19715	19779	24126	528764	1729226	@ 18:53:56
70	2933199	1515	6.22806	19.71	19703	19707	24153	529641	1731781	@ 18:53:58
70	2937793	1513	6.22771	19.71	19940	19639	24233	530432	1734607	@ 18:54:00
70	2942243	1513	6.22721	19.71	19646	19910	24360	531560	1737372	@ 18:54:01
70	2946391	1513	6.22652	19.71	19740	20072	24220	532400	1739858	@ 18:54:03
70	2950853	1513	6.22614	19.71	19860	19681	24143	533142	1742454	@ 18:54:04
70	2955242	1512	6.2256	19.71	19970	19726	24115	533713	1744797	@ 18:54:06
70	2960118	1511	6.2251	19.71	20157	19567	24443	534393	1747535	@ 18:54:08
71	2964811	1510	6.22441	19.71	20125	19768	24461	535174	1750323	@ 18:54:09
71	2969533	1510	6.2239	19.71	20325	20088	24810	535987	1753082	@ 18:54:11
71	2974266	1510	6.22323	19.71	20300	19965	24698	536830	1755810	@ 18:54:13
71	2978800	1510	6.22276	19.72	20300	20053	24587	537461	1758316	@ 18:54:14
71	2983211	1510	6.22214	19.72	19974	20199	24610	538352	1760906	@ 18:54:16
71	2988025	1510	6.22149	19.71	20387	20084	24898	539222	1763861	@ 18:54:18
71	2992580	1510	6.22099	19.72	20329	20119	24674	539864	1766438	@ 18:54:19
71	2997628	1510	6.22042	19.72	20550	19895	24943	540621	1769311	@ 18:54:21
71	3002157	1509	6.21982	19.72	20271	20309	24838	541463	1772051	@ 18:54:22
71	3007297	1508	6.2193	19.72	20632	20095	25235	542463	1775182	@ 18:54:24
71	3012072	1508	6.21872	19.72	20446	20081	24856	543248	1777940	@ 18:54:26
71	3016571	1507	6.21839	19.72	20532	20457	24956	543954	1780577	@ 18:54:27
71	3021132	1506	6.21769	19.72	20304	20294	24855	544858	1783406	@ 18:54:29
71	3025499	1505	6.21708	19.72	20273	20486	24853	545749	1786111	@ 18:54:31
71	3029810	1505	6.21644	19.72	20306	20384	24695	546392	1788588	@ 18:54:32
71	3034458	1505	6.21595	19.72	20336	20442	25090	547419	1791384	@ 18:54:34
71	3039295	1505	6.21533	19.71	20629	20393	25230	548352	1794227	@ 18:54:36
71	3043431	1504	6.21478	19.71	20508	20673	24809	548944	1796653	@ 18:54:37
71	3048221	1503	6.21424	19.71	20565	20304	25094	549773	1799506	@ 18:54:39
71	3052967	1502	6.21359	19.71	20703	20474	25220	550687	1802354	@ 18:54:41
71	3057726	1502	6.21306	19.71	20703	20431	25190	551591	1805264	@ 18:54:42
71	3062506	1502	6.21223	19.71	20958	20538	25318	552230	1807812	@ 18:54:44
71	3067403	1502	6.21176	19.71	20863	20476	25373	553048	1810663	@ 18:54:46
71	3072487	1500	6.2113	19.71	20980	20547	25631	554071	1813659	@ 18:54:47
72	3077095	1500	6.21082	19.71	20574	20607	25215	554973	1816509	@ 18:54:49
72	3081881	1500	6.21039	19.71	20973	20651	25437	555810	1819187	@ 18:54:51
72	3086696	1500	6.20986	19.71	21151	20982	25797	556733	1821890	@ 18:54:52
72	3091423	1499	6.20926	19.71	20854	20927	25654	557802	1824820	@ 18:54:54
72	3096411	1499	6.20879	19.71	21229	20801	25789	558572	1827723	@ 18:54:56
72	3101008	1498	6.20825	19.71	21016	20919	25516	559240	1830252	@ 18:54:57
72	3105978	1498	6.20789	19.71	21006	20737	25707	560265	1833310	@ 18:54:59
72	3110398	1498	6.20732	19.71	20712	20980	25400	561172	1835946	@ 18:55:01
72	3114973	1497	6.20682	19.71	20821	20920	25495	561990	1838618	@ 18:55:02
72	3119766	1496	6.20622	19.71	21235	20992	25785	562750	1841439	@ 18:55:04
72	3124682	1496	6.20571	19.71	21279	20947	25863	563554	1844369	@ 18:55:06
72	3128936	1495	6.20519	19.71	21053	21334	25588	564223	1846893	@ 18:55:07
72	3133757	1495	6.20461	19.71	21269	21064	25885	565078	1849754	@ 18:55:09
72	3138519	1495	6.20405	19.71	21164	21161	25923	565981	1852457	@ 18:55:11
72	3143586	1494	6.20338	19.71	21520	21100	26167	566851	1855361	@ 18:55:13
72	3148193	1494	6.2029	19.71	20987	21180	25787	567836	1857979	@ 18:55:14
72	3153008	1492	6.2022	19.71	21182	21318	26133	568969	1860904	@ 18:55:16
72	3157978	1492	6.20164	19.71	21485	21192	26162	569867	1863911	@ 18:55:18
72	3162953	1492	6.2012	19.71	21341	21122	26097	570765	1866863	@ 18:55:19
72	3167826	1492	6.20064	19.71	21560	21441	26314	571644	1869934	@ 18:55:21
72	3172874	1492	6.20009	19.71	21484	21238	26286	572572	1873045	@ 18:55:23
72	3177804	1492	6.19953	19.71	21505	21351	26281	573541	1876064	@ 18:55:24
72	3182678	1492	6.19885	19.71	21691	21481	26355	574265	1878931	@ 18:55:26
72	3188030	1492	6.19831	19.71	21857	21295	26647	575224	1882077	@ 18:55:28
73	3192651	1492	6.19795	19.71	21605	21656	26277	576009	1884806	@ 18:55:30
73	3196857	1492	6.19731	19.71	21249	21740	25946	576828	1887221	@ 18:55:31
73	3201793	1491	6.19682	19.71	21632	21569	26505	577829	1890223	@ 18:55:33
73	3206810	1490	6.19629	19.71	21807	21622	26639	578835	1893205	@ 18:55:35
73	3211263	1490	6.19576	19.71	21581	21847	26300	579621	1895735	@ 18:55:37
73	3216216	1490	6.1953	19.71	21731	21495	26448	580484	1898713	@ 18:55:38
73	3221020	1489	6.19469	19.71	21917	21700	26504	581088	1901431	@ 18:55:40
73	3225931	1489	6.1943	19.71	21925	21775	26686	581893	1904466	@ 18:55:42
73	3230499	1489	6.19379	19.71	21671	21995	26563	582719	1907190	@ 18:55:44
73	3235180	1489	6.19329	19.71	21717	21804	26485	583513	1909954	@ 18:55:45
73	3240442	1489	6.19273	19.71	22075	21814	27076	584608	1913058	@ 18:55:47
73	3245456	1489	6.19219	19.71	22075	21803	26817	585431	1915977	@ 18:55:49
73	3250484	1489	6.19153	19.71	22124	21940	26968	586262	1918868	@ 18:55:51
73	3255214	1488	6.1909	19.71	21836	21918	26648	587177	1921939	@ 18:55:52
73	3260224	1487	6.19032	19.71	22206	21935	26945	587988	1924880	@ 18:55:54
73	3265407	1487	6.18971	19.71	22307	21965	27148	588919	1928012	@ 18:55:56
73	3270705	1486	6.18917	19.71	22149	21969	27267	590047	1931073	@ 18:55:58
73	3275908	1485	6.18876	19.71	22407	21947	27150	590777	1933883	@ 18:55:59
73	3281139	1485	6.18823	19.71	22235	22017	27248	591859	1937143	@ 18:56:01
73	3286349	1484	6.18764	19.71	22283	22082	27292	592926	1940241	@ 18:56:03
73	3291260	1484	6.18709	19.7	21982	21995	26906	593885	1943352	@ 18:56:05
73	3296242	1484	6.18665	19.7	22236	22289	27271	594977	1946462	@ 18:56:07
73	3301309	1484	6.18626	19.7	22256	22146	27213	595937	1949401	@ 18:56:08
73	3306266	1484	6.18579	19.7	22618	22358	27315	596691	1952360	@ 18:56:10
74	3311484	1483	6.18536	19.7	22217	22265	27483	597842	1955582	@ 18:56:12
74	3316028	1483	6.18468	19.7	22200	22598	27142	598688	1958219	@ 18:56:14
74	3320927	1482	6.18405	19.7	22337	22407	27306	599636	1961049	@ 18:56:16
74	3326275	1481	6.18345	19.7	22760	22507	27855	600647	1964247	@ 18:56:18
74	3331398	1481	6.18286	19.7	22715	22493	27616	601551	1967367	@ 18:56:19
74	3336755	1481	6.18227	19.7	22522	22356	27713	602648	1970707	@ 18:56:21
74	3341176	1479	6.18164	19.7	22388	22754	27175	603306	1973297	@ 18:56:23
74	3346276	1477	6.18109	19.7	22819	22788	27888	604195	1976130	@ 18:56:25
74	3351163	1477	6.18059	19.71	22748	22671	27558	604918	1978936	@ 18:56:27
74	3356013	1477	6.18019	19.71	22601	22647	27497	605721	1981688	@ 18:56:29
74	3361055	1477	6.17956	19.71	22728	22806	27848	606747	1984763	@ 18:56:30
74	3365848	1477	6.17896	19.71	22498	22912	27705	607823	1987697	@ 18:56:32
74	3370758	1477	6.17842	19.71	22697	22950	27860	608909	1990717	@ 18:56:34
74	3375892	1477	6.17789	19.71	23072	22728	27862	609556	1993477	@ 18:56:36
74	3380795	1477	6.1773	19.71	22761	22950	27853	610462	1996470	@ 18:56:38
74	3385554	1477	6.17679	19.71	22649	22957	27716	611345	1999211	@ 18:56:39
74	3390924	1476	6.1762	19.71	23236	22953	28323	612253	2002295	@ 18:56:41
74	3395919	1475	6.17567	19.71	22964	22987	27982	612988	2005272	@ 18:56:43
74	3401337	1475	6.17519	19.71	23197	22799	28217	613897	2008281	@ 18:56:45
74	3406453	1475	6.17459	19.71	23127	23112	28228	614797	2011340	@ 18:56:47
74	3411542	1474	6.17423	19.72	23063	23107	28196	615790	2014335	@ 18:56:49
74	3417063	1474	6.17381	19.72	23474	23101	28622	616808	2017536	@ 18:56:51
74	3422242	1472	6.17325	19.72	23402	23154	28333	617550	2020535	@ 18:56:53
74	3426771	1471	6.17275	19.72	22756	23439	27968	618573	2023125	@ 18:56:54
75	3432081	1471	6.17247	19.72	23224	23057	28367	619522	2026079	@ 18:56:56
75	3437435	1470	6.17189	19.72	23557	23081	28435	620263	2029068	@ 18:56:58
75	3442739	1470	6.17137	19.72	23377	23060	28364	620939	2032058	@ 18:57:00
75	3448047	1469	6.17096	19.72	23409	23492	28800	622149	2035206	@ 18:57:02
75	3452615	1469	6.17052	19.72	23116	23629	28197	622919	2037764	@ 18:57:04
75	3457943	1469	6.16994	19.72	23755	23504	28832	623733	2040836	@ 18:57:06
75	3463088	1469	6.16935	19.72	23337	23524	28669	624704	2043993	@ 18:57:08
75	3467853	1469	6.16881	19.72	23416	23659	28424	625419	2046585	@ 18:57:09
75	3473251	1469	6.16833	19.72	23871	23372	28770	626038	2049592	@ 18:57:11
75	3478441	1469	6.16779	19.72	23450	23511	28701	626991	2052766	@ 18:57:13
75	3483321	1468	6.16722	19.72	23616	23848	28728	627804	2055762	@ 18:57:15
75	3488550	1467	6.16669	19.72	23480	23519	28748	628821	2058804	@ 18:57:17
75	3493751	1467	6.16604	19.72	23592	23659	28860	629831	2061921	@ 18:57:19
75	3499287	1466	6.16565	19.72	23935	23486	29022	630652	2064921	@ 18:57:21
75	3504543	1466	6.16521	19.72	23532	23709	28965	631902	2068134	@ 18:57:23
75	3509782	1466	6.16469	19.72	23895	23862	29101	632776	2071071	@ 18:57:25
75	3514562	1465	6.1641	19.72	23608	23882	28662	633586	2073960	@ 18:57:27
75	3520037	1465	6.16349	19.72	23609	23520	28995	634679	2077299	@ 18:57:29
75	3525664	1464	6.16296	19.72	24134	23667	29294	635545	2080518	@ 18:57:30
75	3531160	1464	6.1626	19.72	23638	23671	29167	636807	2084106	@ 18:57:32
75	3536584	1464	6.16213	19.72	24038	23737	29161	637621	2087200	@ 18:57:34
75	3541799	1464	6.16165	19.72	23939	23848	29063	638419	2090096	@ 18:57:36
75	3546674	1464	6.16112	19.72	23974	24142	29017	639139	2092923	@ 18:57:38
75	3551963	1464	6.16045	19.72	24123	24265	29554	640145	2095948	@ 18:57:40
76	3557355	1464	6.15996	19.72	23985	23986	29378	641216	2099081	@ 18:57:42
76	3562556	1464	6.15944	19.72	23935	23968	29169	642172	2102083	@ 18:57:44
76	3567734	1464	6.15903	19.72	24225	24410	29588	643141	2105204	@ 18:57:46
76	3573347	1464	6.15854	19.72	24482	24055	29668	644015	2108451	@ 18:57:48
76	3578845	1464	6.15792	19.72	24573	24145	29643	644761	2111560	@ 18:57:50
76	3583994	1464	6.15738	19.72	24074	24182	29331	645532	2114507	@ 18:57:52
76	3589321	1464	6.15675	19.72	24002	24385	29712	646747	2117853	@ 18:57:54
76	3594935	1464	6.1563	19.72	24523	24173	29787	647709	2121150	@ 18:57:56
76	3600181	1464	6.15598	19.71	24519	24553	29799	648529	2124092	@ 18:57:58
76	3605441	1464	6.1556	19.72	24179	24284	29544	649606	2127199	@ 18:58:00
76	3610841	1464	6.1551	19.71	24713	24655	30055	650573	2130418	@ 18:58:02
76	3616302	1463	6.15456	19.72	24653	24465	29926	651398	2133663	@ 18:58:04
76	3621514	1463	6.15405	19.72	24727	24767	29979	652157	2136596	@ 18:58:06
76	3626605	1462	6.15362	19.72	24097	24529	29620	653232	2139623	@ 18:58:08
76	3631781	1462	6.1531	19.72	24408	24652	29828	654152	2142602	@ 18:58:10
76	3637162	1461	6.15245	19.72	24609	24643	30024	655044	2145576	@ 18:58:12
76	3642507	1461	6.15201	19.72	24464	24674	30019	656179	2148630	@ 18:58:14
76	3648100	1461	6.15161	19.72	24522	24428	30021	657260	2152058	@ 18:58:16
76	3653122	1459	6.15107	19.72	24812	24979	30001	658025	2154777	@ 18:58:18
76	3658298	1458	6.1507	19.72	24782	25018	30194	658872	2157664	@ 18:58:20
76	3663555	1458	6.15011	19.72	24635	24850	30107	659932	2161003	@ 18:58:22
76	3668991	1457	6.1496	19.72	24749	24915	30351	661053	2164288	@ 18:58:24
76	3674585	1457	6.14923	19.72	24971	24765	30359	661991	2167616	@ 18:58:26
76	3680432	1456	6.14878	19.73	25048	24776	30623	663102	2171185	@ 18:58:28
77	3685687	1456	6.14834	19.73	24866	24975	30230	663949	2174326	@ 18:58:30
77	3691407	1456	6.14783	19.73	25054	24841	30561	664967	2177782	@ 18:58:32
77	3696659	1454	6.14732	19.73	24692	25122	30374	666091	2180962	@ 18:58:34
77	3702015	1454	6.14685	19.73	25131	25195	30551	666978	2184261	@ 18:58:36
77	3707551	1454	6.14619	19.73	25022	25074	30610	668064	2187307	@ 18:58:38
77	3713016	1454	6.14564	19.73	25149	25291	30756	669176	2190667	@ 18:58:40
77	3718492	1453	6.1452	19.72	25195	25096	30572	670084	2193859	@ 18:58:42
77	3723872	1453	6.1446	19.72	25102	25060	30440	671112	2197133	@ 18:58:44
77	3729635	1452	6.14405	19.72	25232	25098	30861	672224	2200702	@ 18:58:46
77	3735419	1452	6.14358	19.72	25383	25198	30982	673239	2204235	@ 18:58:48
77	3740905	1451	6.14301	19.72	25418	25214	30700	673948	2207339	@ 18:58:50
77	3745679	1451	6.14255	19.72	24810	25450	30224	674670	2210116	@ 18:58:52
77	3751557	1450	6.14199	19.72	25537	25518	31396	675956	2213743	@ 18:58:54
77	3757315	1449	6.14165	19.72	25771	25409	31167	676681	2217016	@ 18:58:56
77	3762489	1449	6.14117	19.72	25381	25724	30898	677528	2220037	@ 18:58:58
77	3768028	1449	6.14082	19.72	25398	25390	30929	678423	2223272	@ 18:59:01
77	3773619	1449	6.14051	19.72	25565	25492	31083	679302	2226496	@ 18:59:03
77	3779387	1449	6.13995	19.72	25351	25358	31126	680598	2230050	@ 18:59:05
77	3784899	1448	6.13949	19.72	25675	25856	31368	681696	2233236	@ 18:59:07
77	3790303	1448	6.13902	19.72	25545	25903	31307	682820	2236551	@ 18:59:09
77	3796082	1448	6.13859	19.72	26102	25870	31649	683766	2239841	@ 18:59:11
77	3801633	1448	6.13818	19.72	25590	25610	31161	684775	2243141	@ 18:59:13
77	3807738	1446	6.13764	19.72	25951	25673	31778	685960	2246811	@ 18:59:15
77	3813574	1446	6.13718	19.72	25881	25798	31634	687135	2250266	@ 18:59:17
78	3819458	1446	6.13667	19.72	26116	25754	31638	688003	2253558	@ 18:59:19
78	3824947	1445	6.1362	19.72	25980	26110	31599	688928	2256700	@ 18:59:21
78	3830213	1445	6.13575	19.72	25738	26198	31464	689918	2259772	@ 18:59:23
78	3835611	1444	6.1354	19.71	26102	26365	31763	690834	2262980	@ 18:59:26
78	3841053	1443	6.13512	19.72	26104	26076	31518	691453	2266113	@ 18:59:28
78	3846730	1443	6.13455	19.72	26244	26069	31746	692301	2269372	@ 18:59:30
78	3851692	1443	6.13396	19.72	25811	26500	31462	693241	2272468	@ 18:59:32
78	3857360	1443	6.13348	19.72	26157	26175	31843	694096	2275778	@ 18:59:34
78	3862703	1442	6.13321	19.72	26013	26255	31598	694878	2278860	@ 18:59:36
78	3868366	1442	6.13287	19.73	26175	26168	31831	695836	2282209	@ 18:59:38
78	3874024	1441	6.13237	19.73	25974	26295	31953	697128	2285711	@ 18:59:41
78	3879298	1441	6.13175	19.72	25885	26455	31729	698075	2288816	@ 18:59:43
78	3884836	1441	6.13131	19.73	26161	26337	31875	699124	2291917	@ 18:59:45
78	3890749	1440	6.1307	19.73	26474	26411	32324	700134	2295362	@ 18:59:47
